insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
2019-04-23T20:32:25Z,VALENCIA,MADRID,2019-05-13T06:38:00Z,2019-05-13T14:20:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-20T18:39:45Z,MADRID,SEVILLA,2019-05-06T15:00:00Z,2019-05-06T17:21:00Z,AVE,60.3,Turista,Promo
2019-04-20T15:48:16Z,SEVILLA,MADRID,2019-05-01T11:45:00Z,2019-05-01T14:17:00Z,AVE,60.3,Turista,Promo
2019-05-09T19:33:25Z,MADRID,VALENCIA,2019-05-19T17:48:00Z,2019-05-19T22:02:00Z,INTERCITY,42.9,Turista,Flexible
2019-04-29T17:30:25Z,MADRID,SEVILLA,2019-05-06T20:35:00Z,2019-05-06T23:15:00Z,AVE,47.3,Turista,Promo
2019-04-17T08:12:03Z,SEVILLA,MADRID,2019-05-17T18:45:00Z,2019-05-17T21:17:00Z,AVE,69.4,Preferente,Promo
2019-04-22T20:04:12Z,MADRID,SEVILLA,2019-05-03T16:30:00Z,2019-05-03T18:55:00Z,AVE,89.95,Preferente,Promo
2019-04-16T17:42:52Z,SEVILLA,MADRID,2019-05-28T06:10:00Z,2019-05-28T08:58:00Z,AV City,43.55,Turista,Promo
2019-04-26T05:11:24Z,SEVILLA,MADRID,2019-05-04T08:45:00Z,2019-05-04T20:16:00Z,MD,52.5,Turista con enlace,Flexible
2019-05-07T09:32:40Z,VALENCIA,MADRID,2019-05-19T10:40:00Z,2019-05-19T12:27:00Z,AVE,57.75,Turista,Promo
2019-04-14T12:10:27Z,MADRID,VALENCIA,2019-05-10T16:55:00Z,2019-05-10T21:58:00Z,AVE-LD,56.1,Turista con enlace,Flexible
2019-04-16T22:25:56Z,VALENCIA,MADRID,2019-05-10T18:10:00Z,2019-05-10T19:57:00Z,AVE,56.65,Preferente,Promo
2019-04-21T16:25:10Z,MADRID,VALENCIA,2019-05-26T18:40:00Z,2019-05-26T20:20:00Z,AVE,66.55,Preferente,Promo
2019-04-22T01:18:09Z,BARCELONA,MADRID,2019-05-22T16:25:00Z,2019-05-22T18:55:00Z,AVE,127.1,Turista,Flexible
2019-04-28T13:33:34Z,VALENCIA,MADRID,2019-05-26T21:05:00Z,2019-05-26T23:32:00Z,INTERCITY,34.35,Turista,Promo
2019-04-13T12:25:24Z,MADRID,VALENCIA,2019-05-21T11:55:00Z,2019-05-21T13:35:00Z,AVE,21.95,Turista,Promo
2019-04-14T14:24:00Z,VALENCIA,MADRID,2019-05-05T17:10:00Z,2019-05-05T18:50:00Z,AVE,66.55,Preferente,Promo
2019-05-02T14:12:06Z,SEVILLA,MADRID,2019-05-20T14:58:00Z,2019-05-20T17:50:00Z,ALVIA,NA,Turista,Promo
2019-05-09T07:01:36Z,MADRID,BARCELONA,2019-05-24T17:30:00Z,2019-05-24T20:40:00Z,AVE,80.15,Turista Plus,Promo
2019-04-15T12:14:18Z,SEVILLA,MADRID,2019-05-16T08:35:00Z,2019-05-16T15:26:00Z,LD-MD,NA,Preferente,Promo
2019-05-04T15:33:49Z,MADRID,VALENCIA,2019-05-21T18:40:00Z,2019-05-21T20:20:00Z,AVE,57.75,Turista,Promo
2019-04-22T20:17:15Z,VALENCIA,MADRID,2019-05-13T07:10:00Z,2019-05-13T08:51:00Z,AVE,57.75,Turista,Promo
2019-04-12T17:13:53Z,MADRID,VALENCIA,2019-05-09T11:55:00Z,2019-05-09T13:35:00Z,AVE,NA,Turista,Promo
2019-05-01T19:22:54Z,MADRID,VALENCIA,2019-05-26T15:30:00Z,2019-05-26T22:31:00Z,AVE-MD,71,Turista con enlace,Flexible
2019-05-04T13:37:06Z,MADRID,BARCELONA,2019-05-20T15:00:00Z,2019-05-20T17:30:00Z,AVE,81.4,Preferente,Promo
2019-04-15T14:01:32Z,MADRID,VALENCIA,2019-05-02T17:48:00Z,2019-05-02T21:58:00Z,INTERCITY,21.45,Turista,Promo
2019-04-22T12:36:57Z,MADRID,SEVILLA,2019-05-09T15:00:00Z,2019-05-09T17:21:00Z,AVE,76.3,Turista,Flexible
2019-04-13T20:09:44Z,MADRID,SEVILLA,2019-05-20T08:30:00Z,2019-05-20T11:14:00Z,ALVIA,NA,Preferente,Promo
2019-04-15T17:16:17Z,MADRID,BARCELONA,2019-05-01T18:30:00Z,2019-05-01T21:20:00Z,AVE,90.5,Turista Plus,Promo
2019-04-23T09:15:51Z,BARCELONA,MADRID,2019-05-10T21:25:00Z,2019-05-10T23:55:00Z,AVE,75.4,Turista,Promo
2019-04-16T23:12:16Z,MADRID,VALENCIA,2019-05-23T19:40:00Z,2019-05-23T21:29:00Z,AVE,51.15,Turista,Promo
2019-04-24T06:21:19Z,VALENCIA,MADRID,2019-05-08T14:10:00Z,2019-05-08T15:48:00Z,AVE,33.65,Turista,Promo
2019-05-05T05:24:57Z,VALENCIA,MADRID,2019-05-25T21:05:00Z,2019-05-25T23:32:00Z,INTERCITY,29.9,Turista,Promo
2019-04-18T20:04:53Z,MADRID,SEVILLA,2019-05-13T11:00:00Z,2019-05-13T13:32:00Z,AVE,60.3,Turista,Promo
2019-04-19T23:39:58Z,MADRID,BARCELONA,2019-05-15T17:00:00Z,2019-05-15T19:30:00Z,AVE,58.45,Turista,Promo
2019-04-21T20:02:04Z,MADRID,BARCELONA,2019-05-26T19:30:00Z,2019-05-26T22:40:00Z,AVE,66.75,Turista,Promo
2019-04-26T05:39:04Z,MADRID,BARCELONA,2019-05-16T07:30:00Z,2019-05-16T10:40:00Z,AVE,85.1,Turista,Promo
2019-05-06T03:37:20Z,MADRID,SEVILLA,2019-05-26T20:35:00Z,2019-05-26T23:15:00Z,AVE,53.4,Turista,Promo
2019-04-16T01:16:12Z,MADRID,SEVILLA,2019-05-06T11:00:00Z,2019-05-06T13:32:00Z,AVE,76.3,Turista,Flexible
2019-04-19T20:06:18Z,BARCELONA,MADRID,2019-05-01T15:00:00Z,2019-05-01T17:45:00Z,AVE,66.75,Turista,Promo
2019-04-23T20:04:01Z,MADRID,BARCELONA,2019-05-20T08:20:00Z,2019-05-20T11:05:00Z,AVE,85.1,Turista,Promo
2019-04-22T21:16:34Z,BARCELONA,MADRID,2019-05-15T10:00:00Z,2019-05-15T13:10:00Z,AVE,85.1,Turista,Promo
2019-05-06T11:04:15Z,BARCELONA,MADRID,2019-05-27T06:25:00Z,2019-05-27T08:55:00Z,AVE,68.65,Turista,Promo
2019-04-27T05:10:55Z,BARCELONA,MADRID,2019-05-17T16:25:00Z,2019-05-17T18:55:00Z,AVE,127.1,Turista,Flexible
2019-04-17T18:17:31Z,PONFERRADA,MADRID,2019-05-09T06:11:00Z,2019-05-09T11:57:00Z,LD,NA,Turista,Promo
2019-04-30T15:33:44Z,SEVILLA,MADRID,2019-05-17T15:45:00Z,2019-05-17T18:15:00Z,AVE,76.3,Turista,Flexible
2019-04-23T17:36:02Z,SEVILLA,MADRID,2019-05-30T11:45:00Z,2019-05-30T14:17:00Z,AVE,60.3,Turista,Promo
2019-05-08T23:18:13Z,SEVILLA,MADRID,2019-05-11T08:45:00Z,2019-05-11T21:10:00Z,MD,52.5,Turista con enlace,Flexible
2019-04-27T19:14:18Z,BARCELONA,MADRID,2019-05-25T16:00:00Z,2019-05-25T19:10:00Z,AVE,75.4,Turista,Promo
2019-05-02T17:29:22Z,SEVILLA,MADRID,2019-05-17T10:45:00Z,2019-05-17T13:17:00Z,AVE,60.3,Turista,Promo
2019-04-12T16:02:55Z,MADRID,BARCELONA,2019-05-20T07:00:00Z,2019-05-20T09:30:00Z,AVE,NA,Turista,Promo
2019-04-16T17:02:05Z,BARCELONA,MADRID,2019-05-31T07:05:00Z,2019-05-31T09:50:00Z,AVE,75.4,Turista,Promo
2019-04-23T04:05:26Z,MADRID,SEVILLA,2019-05-10T16:00:00Z,2019-05-10T18:30:00Z,AVE,76.3,Turista,Flexible
2019-04-21T14:27:51Z,MADRID,VALENCIA,2019-05-25T11:10:00Z,2019-05-25T13:25:00Z,INTERCITY,21.05,Turista,Promo
2019-05-08T15:47:27Z,MADRID,BARCELONA,2019-05-18T16:30:00Z,2019-05-18T19:15:00Z,AVE,90.5,Turista Plus,Promo
2019-04-20T11:25:51Z,VALENCIA,MADRID,2019-05-12T17:30:00Z,2019-05-12T19:43:00Z,INTERCITY,43.75,Turista,Promo
2019-05-08T19:24:55Z,SEVILLA,MADRID,2019-05-11T07:40:00Z,2019-05-11T10:05:00Z,AVE,76.3,Turista,Flexible
2019-04-24T17:04:54Z,BARCELONA,MADRID,2019-05-13T11:00:00Z,2019-05-13T13:45:00Z,AVE,66.75,Turista,Promo
2019-04-19T19:21:14Z,VALENCIA,MADRID,2019-05-27T08:00:00Z,2019-05-27T09:47:00Z,AVE,33.65,Turista,Promo
2019-05-02T09:18:46Z,VALENCIA,MADRID,2019-05-12T17:30:00Z,2019-05-12T19:43:00Z,INTERCITY,55.4,Turista,Flexible
2019-04-19T10:27:51Z,MADRID,SEVILLA,2019-05-18T11:05:00Z,2019-05-18T13:41:00Z,ALVIA,NA,Turista,Promo
2019-04-13T21:10:42Z,SEVILLA,MADRID,2019-05-22T07:15:00Z,2019-05-22T09:55:00Z,AVE,60.3,Turista,Promo
2019-04-21T20:03:33Z,MADRID,BARCELONA,2019-05-12T09:30:00Z,2019-05-12T12:34:00Z,AVE,85.1,Turista,Promo
2019-04-17T16:31:14Z,VALENCIA,MADRID,2019-05-02T14:10:00Z,2019-05-02T15:48:00Z,AVE,39.45,Turista,Promo
2019-05-02T07:41:37Z,MADRID,SEVILLA,2019-05-04T20:35:00Z,2019-05-04T23:15:00Z,AVE,61.45,Preferente,Promo
2019-04-14T04:25:18Z,MADRID,VALENCIA,2019-05-31T16:55:00Z,2019-05-31T21:58:00Z,AVE-LD,56.1,Turista con enlace,Flexible
2019-04-30T09:46:09Z,BARCELONA,MADRID,2019-05-08T07:00:00Z,2019-05-08T09:30:00Z,AVE,88.95,Turista,Promo
2019-04-15T08:25:30Z,MADRID,BARCELONA,2019-05-21T11:30:00Z,2019-05-21T14:40:00Z,AVE,75.4,Turista,Promo
2019-04-27T03:02:42Z,BARCELONA,MADRID,2019-05-31T13:25:00Z,2019-05-31T16:10:00Z,AVE,85.1,Turista,Promo
2019-04-21T17:11:21Z,MADRID,BARCELONA,2019-05-03T18:00:00Z,2019-05-03T20:30:00Z,AVE,88.95,Turista,Promo
2019-05-06T13:45:52Z,MADRID,BARCELONA,2019-05-25T15:30:00Z,2019-05-25T18:40:00Z,AVE,66.75,Turista,Promo
2019-04-19T19:11:32Z,SEVILLA,MADRID,2019-05-01T07:40:00Z,2019-05-01T10:05:00Z,AVE,53.4,Turista,Promo
2019-05-07T19:45:14Z,MADRID,VALENCIA,2019-05-31T07:15:00Z,2019-05-31T18:30:00Z,MD-LD,NA,Turista,Promo
2019-04-17T21:31:51Z,MADRID,SEVILLA,2019-05-24T19:30:00Z,2019-05-24T22:05:00Z,AVE,76.3,Turista,Flexible
2019-05-08T07:02:29Z,MADRID,SEVILLA,2019-05-08T18:35:00Z,2019-05-08T21:08:00Z,ALVIA,NA,Turista,Flexible
2019-04-20T09:09:35Z,BARCELONA,MADRID,2019-05-26T15:00:00Z,2019-05-26T17:45:00Z,AVE,75.4,Turista,Promo
2019-04-22T20:45:08Z,MADRID,BARCELONA,2019-05-10T14:30:00Z,2019-05-10T17:21:00Z,AVE,107.7,Turista,Flexible
2019-04-27T01:23:16Z,SEVILLA,MADRID,2019-05-31T09:50:00Z,2019-05-31T12:36:00Z,ALVIA,NA,Turista,Promo
2019-05-05T07:35:25Z,SEVILLA,MADRID,2019-05-12T08:35:00Z,2019-05-12T15:26:00Z,LD-MD,45.8,Turista con enlace,Flexible
2019-04-30T07:26:48Z,SEVILLA,MADRID,2019-05-08T16:45:00Z,2019-05-08T19:17:00Z,AVE,69.4,Preferente,Promo
2019-04-14T20:22:36Z,SEVILLA,MADRID,2019-05-31T13:40:00Z,2019-05-31T16:10:00Z,AVE,47.3,Turista,Promo
2019-04-25T19:16:32Z,BARCELONA,MADRID,2019-05-12T14:00:00Z,2019-05-12T17:10:00Z,AVE,75.4,Turista,Promo
2019-04-29T15:21:52Z,VALENCIA,MADRID,2019-05-01T09:00:00Z,2019-05-01T11:33:00Z,ALVIA,71,Turista,Flexible
2019-04-19T04:26:14Z,VALENCIA,MADRID,2019-05-04T09:00:00Z,2019-05-04T11:33:00Z,ALVIA,46.15,Preferente,Promo
2019-05-08T21:21:36Z,SEVILLA,MADRID,2019-05-13T16:15:00Z,2019-05-13T18:54:00Z,AVE,60.3,Turista,Promo
2019-05-02T19:10:05Z,SEVILLA,MADRID,2019-05-05T08:35:00Z,2019-05-05T15:38:00Z,LD-MD,NA,Turista,Flexible
2019-04-21T07:05:43Z,VALENCIA,MADRID,2019-05-23T17:30:00Z,2019-05-23T23:58:00Z,MD-LD,32.4,Turista con enlace,Promo +
2019-04-17T03:19:33Z,BARCELONA,MADRID,2019-05-12T16:00:00Z,2019-05-12T19:10:00Z,AVE,85.1,Turista,Promo
2019-04-23T18:16:13Z,MADRID,BARCELONA,2019-05-27T20:00:00Z,2019-05-27T22:30:00Z,AVE,58.45,Turista,Promo
2019-04-22T14:03:17Z,BARCELONA,MADRID,2019-05-19T07:05:00Z,2019-05-19T09:50:00Z,AVE,66.75,Turista,Promo
2019-04-22T21:39:27Z,MADRID,VALENCIA,2019-05-20T09:40:00Z,2019-05-20T11:24:00Z,AVE,39.45,Turista,Promo
2019-04-26T05:10:44Z,VALENCIA,MADRID,2019-05-08T12:40:00Z,2019-05-08T14:20:00Z,AVE,33.65,Turista,Promo
2019-04-22T23:42:24Z,MADRID,SEVILLA,2019-05-10T19:30:00Z,2019-05-10T22:05:00Z,AVE,128.5,Preferente,Flexible
2019-04-23T07:28:34Z,MADRID,VALENCIA,2019-05-09T11:55:00Z,2019-05-09T13:35:00Z,AVE,39.45,Turista,Promo
2019-04-28T15:02:33Z,MADRID,VALENCIA,2019-05-22T09:10:00Z,2019-05-22T10:58:00Z,AVE,51.15,Turista,Promo
2019-04-23T06:13:10Z,MADRID,BARCELONA,2019-05-18T08:30:00Z,2019-05-18T11:15:00Z,AVE,85.1,Turista,Promo
2019-04-22T11:36:35Z,BARCELONA,MADRID,2019-05-16T19:00:00Z,2019-05-16T22:00:00Z,AVE,90.5,Turista Plus,Promo
2019-04-20T02:02:09Z,BARCELONA,MADRID,2019-05-29T19:25:00Z,2019-05-29T21:55:00Z,AVE,127.1,Turista,Flexible
2019-05-09T05:00:26Z,VALENCIA,MADRID,2019-05-17T19:40:00Z,2019-05-17T21:23:00Z,AVE,51.15,Turista,Promo
2019-04-21T21:26:30Z,BARCELONA,MADRID,2019-05-17T21:00:00Z,2019-05-18T00:02:00Z,AVE,66.75,Turista,Promo
2019-04-22T16:43:09Z,MADRID,PONFERRADA,2019-05-15T17:30:00Z,2019-05-15T21:33:00Z,ALVIA,33.5,Turista,Promo
2019-04-15T14:35:37Z,VALENCIA,MADRID,2019-05-29T17:10:00Z,2019-05-29T18:50:00Z,AVE,45.3,Turista,Promo
2019-04-23T00:16:41Z,BARCELONA,MADRID,2019-05-20T16:25:00Z,2019-05-20T18:55:00Z,AVE,88.95,Turista,Promo
2019-04-13T12:23:44Z,MADRID,VALENCIA,2019-05-28T16:55:00Z,2019-05-28T21:58:00Z,AVE-LD,56.1,Turista con enlace,Flexible
2019-04-24T03:34:41Z,SEVILLA,MADRID,2019-05-08T20:36:00Z,2019-05-08T23:14:00Z,ALVIA,67.2,Turista,Flexible
2019-04-24T09:44:20Z,BARCELONA,MADRID,2019-05-17T11:00:00Z,2019-05-17T13:45:00Z,AVE,69.8,Turista Plus,Promo
2019-04-16T23:25:15Z,VALENCIA,MADRID,2019-05-07T17:30:00Z,2019-05-07T23:58:00Z,MD-LD,32.4,Turista con enlace,Promo +
2019-04-21T12:16:02Z,MADRID,VALENCIA,2019-05-06T10:40:00Z,2019-05-06T12:20:00Z,AVE,33.65,Turista,Promo
2019-04-14T03:42:31Z,SEVILLA,MADRID,2019-05-24T19:45:00Z,2019-05-24T22:17:00Z,AVE,60.3,Turista,Promo
2019-04-23T08:38:08Z,MADRID,VALENCIA,2019-05-27T15:30:00Z,2019-05-27T22:31:00Z,AVE-MD,71,Turista con enlace,Flexible
2019-04-20T08:31:59Z,MADRID,BARCELONA,2019-05-27T19:30:00Z,2019-05-27T22:40:00Z,AVE,54.45,Preferente,Promo
2019-05-05T01:43:55Z,SEVILLA,MADRID,2019-05-28T19:19:00Z,2019-05-28T21:59:00Z,INTERCITY,62.2,Turista,Flexible
2019-04-14T12:28:50Z,MADRID,SEVILLA,2019-05-13T10:00:00Z,2019-05-13T12:32:00Z,AVE,69.4,Preferente,Promo
2019-04-28T01:25:16Z,VALENCIA,MADRID,2019-05-16T10:40:00Z,2019-05-16T12:32:00Z,AVE,33.65,Turista,Promo
2019-04-22T01:13:16Z,MADRID,BARCELONA,2019-05-21T16:30:00Z,2019-05-21T19:15:00Z,AVE,107.7,Turista,Flexible
2019-04-16T05:32:30Z,MADRID,BARCELONA,2019-05-25T10:30:00Z,2019-05-25T13:15:00Z,AVE,75.4,Turista,Promo
2019-05-05T09:15:44Z,VALENCIA,MADRID,2019-05-23T21:05:00Z,2019-05-23T23:32:00Z,INTERCITY,29.9,Turista,Promo
2019-04-20T16:44:17Z,PONFERRADA,MADRID,2019-05-16T06:11:00Z,2019-05-16T11:57:00Z,LD,NA,Turista,Promo
2019-04-18T06:12:48Z,BARCELONA,MADRID,2019-05-15T17:00:00Z,2019-05-15T19:45:00Z,AVE,90.5,Turista Plus,Promo
2019-04-25T03:31:39Z,MADRID,SEVILLA,2019-05-09T08:30:00Z,2019-05-09T11:14:00Z,ALVIA,NA,Turista,Flexible
2019-04-17T23:24:17Z,MADRID,VALENCIA,2019-05-19T08:40:00Z,2019-05-19T10:33:00Z,AVE,73.1,Turista,Flexible
2019-04-29T15:02:42Z,BARCELONA,MADRID,2019-05-30T16:25:00Z,2019-05-30T18:55:00Z,AVE,100.4,Turista,Promo
2019-04-15T19:17:40Z,MADRID,VALENCIA,2019-05-21T14:10:00Z,2019-05-21T16:03:00Z,AVE,27.8,Turista,Promo
2019-04-18T19:33:19Z,MADRID,SEVILLA,2019-05-13T07:30:00Z,2019-05-13T09:51:00Z,AVE,69.4,Preferente,Promo
2019-05-05T01:38:28Z,VALENCIA,MADRID,2019-05-06T08:40:00Z,2019-05-06T10:20:00Z,AVE,73.1,Turista,Flexible
2019-04-15T02:04:10Z,MADRID,PONFERRADA,2019-05-23T14:40:00Z,2019-05-23T18:52:00Z,AVE-LD,37.45,Turista con enlace,Promo
2019-04-21T20:13:27Z,SEVILLA,MADRID,2019-05-26T10:45:00Z,2019-05-26T13:17:00Z,AVE,NA,Turista,Flexible
2019-04-17T02:09:09Z,VALENCIA,MADRID,2019-05-16T14:10:00Z,2019-05-16T15:48:00Z,AVE,45.3,Turista,Promo
2019-04-26T09:16:11Z,BARCELONA,MADRID,2019-05-15T15:25:00Z,2019-05-15T17:55:00Z,AVE,78.8,Turista,Promo
2019-05-06T17:34:29Z,PONFERRADA,MADRID,2019-05-20T17:55:00Z,2019-05-20T22:55:00Z,MD-LD,32.45,Turista con enlace,Promo
2019-04-20T12:33:52Z,SEVILLA,MADRID,2019-05-06T16:45:00Z,2019-05-06T19:17:00Z,AVE,76.3,Turista,Flexible
2019-04-20T07:33:19Z,SEVILLA,MADRID,2019-05-17T13:40:00Z,2019-05-17T16:10:00Z,AVE,60.3,Turista,Promo
2019-04-16T02:11:50Z,MADRID,VALENCIA,2019-05-14T20:40:00Z,2019-05-14T22:24:00Z,AVE,27.8,Turista,Promo
2019-04-21T13:19:24Z,BARCELONA,MADRID,2019-05-05T11:00:00Z,2019-05-05T13:45:00Z,AVE,107.7,Turista,Flexible
2019-04-23T04:14:56Z,BARCELONA,MADRID,2019-05-27T16:00:00Z,2019-05-27T19:10:00Z,AVE,85.1,Turista,Promo
2019-04-15T09:25:56Z,MADRID,VALENCIA,2019-05-16T15:30:00Z,2019-05-16T22:31:00Z,AVE-MD,NA,Turista con enlace,Flexible
2019-04-16T15:03:05Z,BARCELONA,MADRID,2019-05-06T18:25:00Z,2019-05-06T20:55:00Z,AVE,88.95,Turista,Promo
2019-04-26T11:15:07Z,SEVILLA,MADRID,2019-05-23T09:40:00Z,2019-05-23T12:23:00Z,AVE,53.4,Turista,Promo
2019-04-20T10:46:15Z,MADRID,BARCELONA,2019-05-16T06:30:00Z,2019-05-16T09:20:00Z,AVE,49.55,Turista,Promo
2019-05-09T07:12:29Z,MADRID,BARCELONA,2019-05-27T10:30:00Z,2019-05-27T13:15:00Z,AVE,107.7,Turista,Flexible
2019-04-22T13:18:20Z,BARCELONA,MADRID,2019-05-28T18:00:00Z,2019-05-28T21:10:00Z,AVE,80.15,Turista Plus,Promo
2019-05-09T17:36:54Z,BARCELONA,MADRID,2019-05-13T17:00:00Z,2019-05-13T19:45:00Z,AVE,107.7,Turista,Flexible
2019-04-20T13:18:37Z,SEVILLA,MADRID,2019-05-24T12:18:00Z,2019-05-24T14:56:00Z,ALVIA,NA,Turista,Promo
2019-04-22T16:19:49Z,PONFERRADA,MADRID,2019-05-05T13:44:00Z,2019-05-05T19:21:00Z,LD,NA,Turista con enlace,Promo +
2019-04-23T06:08:23Z,MADRID,PONFERRADA,2019-05-08T17:30:00Z,2019-05-08T21:33:00Z,ALVIA,39.05,Turista,Promo
2019-04-12T16:31:12Z,SEVILLA,MADRID,2019-05-24T12:18:00Z,2019-05-24T14:56:00Z,ALVIA,NA,Turista,Promo
2019-04-15T09:33:47Z,SEVILLA,MADRID,2019-05-17T13:40:00Z,2019-05-17T16:10:00Z,AVE,60.3,Turista,Promo
2019-04-18T15:25:46Z,MADRID,BARCELONA,2019-05-28T15:30:00Z,2019-05-28T18:40:00Z,AVE,80.15,Turista Plus,Promo
2019-04-17T11:24:52Z,VALENCIA,MADRID,2019-05-18T12:40:00Z,2019-05-18T14:20:00Z,AVE,45.3,Turista,Promo
2019-04-28T13:17:05Z,BARCELONA,MADRID,2019-05-12T12:00:00Z,2019-05-12T15:10:00Z,AVE,98,Preferente,Promo
2019-04-14T23:12:02Z,MADRID,SEVILLA,2019-05-14T09:00:00Z,2019-05-14T11:38:00Z,AVE,53.4,Turista,Promo
2019-04-25T13:45:56Z,MADRID,BARCELONA,2019-05-06T19:00:00Z,2019-05-06T21:30:00Z,AVE,78.8,Turista,Promo
2019-04-19T15:31:14Z,MADRID,VALENCIA,2019-05-10T15:40:00Z,2019-05-10T17:22:00Z,AVE,57.75,Turista,Promo
2019-04-19T03:12:51Z,MADRID,BARCELONA,2019-05-30T08:20:00Z,2019-05-30T11:05:00Z,AVE,75.4,Turista,Promo
2019-04-24T07:09:40Z,MADRID,BARCELONA,2019-05-20T06:30:00Z,2019-05-20T09:20:00Z,AVE,85.1,Turista,Promo
2019-04-15T19:08:54Z,MADRID,BARCELONA,2019-05-14T15:00:00Z,2019-05-14T17:30:00Z,AVE,68.65,Turista,Promo
2019-04-23T11:38:26Z,MADRID,VALENCIA,2019-05-02T12:40:00Z,2019-05-02T14:20:00Z,AVE,39.45,Turista,Promo
2019-04-30T11:28:46Z,MADRID,SEVILLA,2019-05-08T10:00:00Z,2019-05-08T12:32:00Z,AVE,76.3,Turista,Flexible
2019-05-03T03:25:20Z,VALENCIA,MADRID,2019-05-19T10:40:00Z,2019-05-19T12:27:00Z,AVE,45.3,Turista,Promo
2019-04-14T15:21:08Z,PONFERRADA,MADRID,2019-05-27T13:44:00Z,2019-05-27T19:21:00Z,LD,32.9,Turista con enlace,Promo
2019-04-25T15:42:39Z,PONFERRADA,MADRID,2019-05-26T13:44:00Z,2019-05-26T19:21:00Z,LD,NA,Turista con enlace,Flexible
2019-04-18T13:24:56Z,VALENCIA,MADRID,2019-05-14T12:40:00Z,2019-05-14T14:20:00Z,AVE,33.65,Turista,Promo
2019-04-24T11:44:06Z,MADRID,SEVILLA,2019-05-22T15:00:00Z,2019-05-22T17:21:00Z,AVE,47.3,Turista,Promo
2019-04-19T10:10:10Z,MADRID,BARCELONA,2019-05-17T17:30:00Z,2019-05-17T20:40:00Z,AVE,98,Preferente,Promo
2019-05-04T07:01:11Z,BARCELONA,MADRID,2019-05-04T12:50:00Z,2019-05-04T15:45:00Z,AVE-TGV,129.3,Turista Plus,Flexible
2019-04-25T17:22:36Z,MADRID,VALENCIA,2019-05-13T11:10:00Z,2019-05-13T13:25:00Z,INTERCITY,29.9,Turista,Promo
2019-04-13T22:03:35Z,MADRID,BARCELONA,2019-05-21T15:00:00Z,2019-05-21T17:30:00Z,AVE,58.45,Turista,Promo
2019-04-15T01:06:41Z,VALENCIA,MADRID,2019-05-20T06:30:00Z,2019-05-20T08:22:00Z,AVE,39.45,Turista,Promo
2019-04-23T19:43:13Z,BARCELONA,MADRID,2019-05-13T18:00:00Z,2019-05-13T21:10:00Z,AVE,90.5,Turista Plus,Promo
2019-04-30T13:32:27Z,VALENCIA,MADRID,2019-05-30T08:00:00Z,2019-05-30T09:47:00Z,AVE,21.95,Turista,Promo
2019-04-22T10:08:19Z,MADRID,SEVILLA,2019-05-29T20:35:00Z,2019-05-29T23:15:00Z,AVE,53.4,Turista,Promo
2019-04-12T14:23:47Z,MADRID,BARCELONA,2019-05-17T17:30:00Z,2019-05-17T20:40:00Z,AVE,NA,Preferente,Promo
2019-04-14T22:16:50Z,MADRID,SEVILLA,2019-05-27T08:30:00Z,2019-05-27T11:14:00Z,ALVIA,NA,Turista,Flexible
2019-05-02T15:30:01Z,SEVILLA,MADRID,2019-05-16T09:40:00Z,2019-05-16T12:23:00Z,AVE,69.4,Preferente,Promo
2019-04-16T00:18:33Z,BARCELONA,MADRID,2019-05-18T21:15:00Z,2019-05-19T00:02:00Z,AVE,49.55,Turista,Promo
2019-04-27T13:55:05Z,MADRID,VALENCIA,2019-05-09T12:21:00Z,2019-05-09T19:04:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-23T01:10:54Z,BARCELONA,MADRID,2019-05-08T11:00:00Z,2019-05-08T13:45:00Z,AVE,58.15,Turista,Promo
2019-04-13T00:27:32Z,MADRID,BARCELONA,2019-05-15T15:30:00Z,2019-05-15T18:40:00Z,AVE,NA,Turista Plus,Promo
2019-04-30T19:09:53Z,MADRID,BARCELONA,2019-05-20T16:30:00Z,2019-05-20T19:15:00Z,AVE,83.5,Preferente,Promo
2019-04-21T12:27:26Z,MADRID,PONFERRADA,2019-05-07T14:40:00Z,2019-05-07T18:52:00Z,AVE-LD,37.45,Turista con enlace,Promo
2019-05-06T11:10:18Z,MADRID,VALENCIA,2019-05-25T08:30:00Z,2019-05-25T15:25:00Z,AVE-LD,NA,Turista,Promo
2019-04-15T22:02:02Z,BARCELONA,MADRID,2019-05-20T18:25:00Z,2019-05-20T20:55:00Z,AVE,81.4,Preferente,Promo
2019-04-29T01:15:02Z,MADRID,BARCELONA,2019-05-21T20:00:00Z,2019-05-21T22:30:00Z,AVE,88.95,Turista,Promo
2019-04-13T02:01:02Z,MADRID,VALENCIA,2019-05-21T12:21:00Z,2019-05-21T19:04:00Z,REGIONAL,NA,Turista,Adulto ida
2019-04-16T06:05:55Z,MADRID,SEVILLA,2019-05-05T19:30:00Z,2019-05-05T22:05:00Z,AVE,53.4,Turista,Promo
2019-04-21T08:04:52Z,MADRID,BARCELONA,2019-05-14T18:30:00Z,2019-05-14T21:20:00Z,AVE,102.15,Turista Plus,Promo
2019-04-26T09:20:59Z,VALENCIA,MADRID,2019-05-23T06:38:00Z,2019-05-23T14:20:00Z,REGIONAL,28.35,Turista,Adulto ida
